Date,Category,Product,START_OF_DAY_WHOLE,MADE_TODAY_WHOLE,AVAILABLE_TO_SELL_WHOLE,OUT_THE_DOOR_WHOLE,ORDERS_TODAY_WHOLE,REMOVED_AS_DAY_OLD_WHOLE,LEFT_WHOLE,START_OF_DAY_HALF,MADE_TODAY_HALF,AVAILABLE_TO_SELL_HALF,OUT_THE_DOOR_HALF,ORDERS_TODAY_HALF,REMOVED_AS_DAY_OLD_HALF,LEFT_HALF
2020-09-18,MUFFINS,Apple Crunch,0,4,4,1,0,3,0,0,0,0,0,0,0,0
2020-09-18,MUFFINS,Pump Choc,0,6,6,6,0,0,0,0,0,0,0,0,0,0
2020-09-18,MUFFINS,Pump Crumb,0,4,4,3,0,1,0,0,0,0,0,0,0,0
2020-09-18,MUFFINS,Cookies,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-18,MUFFINS,Bars,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-18,MUFFINS,oatmeal choc,2,48,50,39,3,0,8,0,52,52,0,0,0,0
2020-09-18,MUFFINS,triple choc,0,48,48,35,0,0,13,0,52,52,0,0,0,0
2020-09-18,MUFFINS,snickerdoodle,0,48,48,46,0,0,2,0,52,52,0,0,0,0
2020-09-18,MUFFINS,Autumn Rais,0,36,36,11,0,0,25,0,0,0,0,0,0,0
2020-09-18,MUFFINS,frosted sugar,16,18,34,18,0,0,16,0,0,0,0,0,0,0
2020-09-18,MUFFINS,Cashew Crunch,1,21,22,22,0,0,0,0,0,0,0,0,0,0
2020-09-18,MUFFINS,brownie,4,26,30,22,0,0,8,0,0,0,0,0,0,0
2020-09-18,MUFFINS,Bread Pudding,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-18,MUFFINS,Totals,23,417,440,296,7,65,72,0,156,156,0,0,0,0
2020-09-19,BREAD,H,22,0,22,22,0,0,0,0,0,0,0,0,0,0
2020-09-19,BREAD,FR,17,0,17,10,0,7,0,0,0,0,0,0,0,0
2020-09-19,BREAD,GW,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-19,BREAD,DK,10,0,10,1,0,9,0,0,0,0,0,0,0,0
2020-09-19,BREAD,H5|Cran,3,0,3,2,0,1,0,1,0,1,1,0,0,0
2020-09-19,BREAD,CSRWL,3,9,12,11,0,1,0,1,2,3,2,0,0,0
2020-09-19,BREAD,ACW,2,0,2,2,0,0,0,0,0,0,0,0,0,0
2020-09-19,BREAD,ACW SW,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-19,BREAD,CNE,7,0,7,7,0,0,0,0,0,0,0,0,0,0
2020-09-19,BREAD,CNR,2,0,2,2,0,0,0,0,0,0,0,0,0,0
2020-09-19,BREAD,CNW,1,0,1,-1,0,2,0,0,0,0,0,0,0,0
2020-09-19,BREAD,CG,3,0,3,3,0,0,0,2,0,2,2,0,0,0
2020-09-19,BREAD,pesto CG,3,0,3,3,0,0,0,0,0,0,0,0,0,0
2020-09-19,BREAD,VS,9,0,9,7,0,2,0,0,0,0,0,0,0,0
2020-09-19,BREAD,SOURDOUGH,15,0,15,9,0,6,0,0,0,0,0,0,0,0
2020-09-19,BREAD,RG SOUR,4,0,4,0,0,4,0,0,0,0,0,0,0,0
2020-09-19,BREAD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-19,BREAD,CH-Raisin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-19,BREAD,9G,5,0,5,5,0,0,0,0,0,0,0,0,0,0
2020-09-19,BREAD,9G-Blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-19,BREAD,CAR,0,17,17,16,1,0,0,0,0,0,0,0,0,0
2020-09-19,BREAD,IHF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-19,BREAD,VS BUNS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-19,BREAD,GW BUNS,0,0,0,-2,0,2,0,0,0,0,0,0,0,0
2020-09-19,BREAD,H-RLS,2,0,2,2,0,0,0,0,0,0,0,0,0,0
2020-09-19,BREAD,FR-RLS,4,0,4,4,0,0,0,0,0,0,0,0,0,0
2020-09-19,BREAD,VS-RLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-19,BREAD,Blue Stru,0,0,0,-4,0,4,0,0,0,0,0,0,0,0
2020-09-19,BREAD,Choc Carm,0,0,0,-4,0,4,0,0,0,0,0,0,0,0
2020-09-19,BREAD,Pump Choc,0,0,0,-1,0,1,0,0,0,0,0,0,0,0
2020-09-19,BREAD,Pump Crumb,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-09-19,ROLLS,Cinnamon,0,240,240,210,4,26,0,0,0,0,0,0,0,0
2020-09-19,ROLLS,Pump C-Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-19,ROLLS,Mini C-Roll,0,24,24,0,24,0,0,0,0,0,0,0,0,0
2020-09-19,SCONES,Blueberry,0,33,33,24,0,9,0,0,0,0,0,0,0,0
2020-09-19,SCONES,Rasp Cream,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-19,SCONES,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-19,SCONES,Butt Almond,0,33,33,26,0,7,0,0,0,0,0,0,0,0
2020-09-19,SCONES,Turtle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-19,SCONES,Cin Chip,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-19,FRUIT BARS,Mixed Berry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-19,FRUIT BARS,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-19,FRUIT BARS,Apple Cin,0,10,10,9,0,1,0,0,0,0,0,0,0,0
2020-09-19,FRUIT BARS,Straw Rhub,0,10,10,8,0,2,0,0,0,0,0,0,0,0
2020-09-19,MUFFINS,Blue Stru,0,19,19,12,0,7,0,0,0,0,0,0,0,0
2020-09-19,MUFFINS,Choc Carm,0,16,16,11,0,5,0,0,0,0,0,0,0,0
2020-09-19,MUFFINS,Pump Choc,0,18,18,18,0,0,0,0,0,0,0,0,0,0
2020-09-19,MUFFINS,Pump Crumb,0,9,9,8,0,1,0,0,0,0,0,0,0,0
2020-09-19,MUFFINS,Cookies,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-19,MUFFINS,Bars,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-19,MUFFINS,oatmeal choc,8,0,8,7,0,1,0,0,0,0,0,0,0,0
2020-09-19,MUFFINS,triple choc,13,0,13,9,4,0,0,0,20,20,0,0,0,0
2020-09-19,MUFFINS,snickerdoodle,2,6,8,8,0,0,0,0,20,20,0,0,0,0
2020-09-19,MUFFINS,Autumn Rais,25,0,25,7,0,18,0,0,20,20,0,0,0,0
2020-09-19,MUFFINS,frosted sugar,16,0,16,0,0,16,0,0,0,0,0,0,0,0
2020-09-19,MUFFINS,Cashew Crunch,0,0,0,-8,0,8,0,0,0,0,0,0,0,0
2020-09-19,MUFFINS,brownie,8,0,8,0,0,8,0,0,0,0,0,0,0,0
2020-09-19,MUFFINS,Bread Pudding,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-19,MUFFINS,Totals,72,418,490,349,32,109,0,0,60,60,0,0,0,0
2020-09-20,BREAD,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,BREAD,FR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,BREAD,GW,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,BREAD,DK,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,BREAD,H5|Cran,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,BREAD,CSRWL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,BREAD,ACW,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,BREAD,ACW SW,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,BREAD,CNE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,BREAD,CNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,BREAD,CNW,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,BREAD,CG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,BREAD,pesto CG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,BREAD,VS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,BREAD,SOURDOUGH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,BREAD,RG SOUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,BREAD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,BREAD,CH-Raisin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,BREAD,9G,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,BREAD,9G-Blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,BREAD,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,BREAD,IHF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,BREAD,VS BUNS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,BREAD,GW BUNS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,BREAD,H-RLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,BREAD,FR-RLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,BREAD,VS-RLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,BREAD,Blue Stru,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,BREAD,Choc Carm,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,BREAD,Apple CR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,ROLLS,Cinnamon,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,ROLLS,Mini C-Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,SCONES,Blueberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,SCONES,Rasp Cream,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,SCONES,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,SCONES,Butt Almond,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,SCONES,Turtle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,SCONES,Cin Chip,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,FRUIT BARS,Mixed Berry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,FRUIT BARS,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,FRUIT BARS,Apple Cin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,FRUIT BARS,Straw Rhub,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,MUFFINS,Blue Stru,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,MUFFINS,Choc Carm,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,MUFFINS,Apple Crunch,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,MUFFINS,Cookies,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,MUFFINS,Bars,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,MUFFINS,oatmeal choc,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,MUFFINS,triple choc,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,MUFFINS,snickerdoodle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,MUFFINS,Autumn Rais,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,MUFFINS,frosted sugar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,MUFFINS,Cashew Crunch,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,MUFFINS,brownie,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,MUFFINS,Bread Pudding,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-20,MUFFINS,Totals,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-21,BREAD,H,0,39,39,23,0,0,16,0,0,0,0,0,0,0
2020-09-21,BREAD,FR,0,28,28,14,0,0,14,0,0,0,0,0,0,0
2020-09-21,BREAD,GW,0,8,8,5,0,0,3,0,0,0,0,0,0,0
2020-09-21,BREAD,DK,0,21,21,13,0,0,8,0,0,0,0,0,0,0
2020-09-21,BREAD,H5|Cran,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-21,BREAD,CSRWL,0,16,16,14,0,0,2,0,3,3,3,0,0,0
2020-09-21,BREAD,Pump Swrl,0,8,8,8,0,0,0,0,2,2,2,0,0,0
2020-09-21,BREAD,Cin ap,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-21,BREAD,w,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-21,BREAD,CNE,0,16,16,7,0,0,9,0,3,3,0,0,0,3
2020-09-21,BREAD,CNR,0,4,4,2,0,0,2,0,0,0,0,0,0,0
2020-09-21,BREAD,CNW,0,4,4,3,0,0,1,0,0,0,0,0,0,0
2020-09-21,BREAD,CG,0,6,6,5,0,0,1,0,2,2,1,0,0,1
2020-09-21,BREAD,pesto CG,0,3,3,3,0,0,0,0,0,0,0,0,0,0
2020-09-21,BREAD,VS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-21,BREAD,SOURDOUGH,0,15,15,6,6,0,3,0,0,0,0,0,0,0
2020-09-21,BREAD,RG SOUR,0,4,4,0,0,0,4,0,0,0,0,0,0,0
2020-09-21,BREAD,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-21,BREAD,IHF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-21,BREAD,GW BUNS,0,0,0,-1,1,0,0,0,0,0,0,0,0,0
2020-09-21,BREAD,H-RLS,0,2,2,2,0,0,0,0,0,0,0,0,0,0
2020-09-21,BREAD,FR-RLS,0,1,1,1,0,0,0,0,0,0,0,0,0,0
2020-09-21,BREAD,VS-RLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-21,BREAD,Blue Stru,0,4,4,2,0,0,2,0,0,0,0,0,0,0
2020-09-21,BREAD,Choc Carm,0,3,3,2,0,0,1,0,0,0,0,0,0,0
2020-09-21,BREAD,Pump Choc,0,4,4,2,0,0,2,0,0,0,0,0,0,0
2020-09-21,BREAD,Pump Crumb,0,3,3,3,0,0,0,0,0,0,0,0,0,0
2020-09-21,ROLLS,Cinnamon,0,36,36,24,0,12,0,0,0,0,0,0,0,0
2020-09-21,ROLLS,Pump C-Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-21,ROLLS,Mini C-Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-21,SCONES,Blueberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-21,SCONES,Rasp Cream,0,11,11,9,0,2,0,0,0,0,0,0,0,0
2020-09-21,SCONES,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-21,SCONES,Butt Almond,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-21,SCONES,Turtle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-21,SCONES,Cin Chip,0,11,11,11,0,0,0,0,0,0,0,0,0,0
2020-09-21,FRUIT BARS,Mixed Berry,0,10,10,1,0,9,0,0,0,0,0,0,0,0
2020-09-21,FRUIT BARS,Cherry,0,10,10,2,0,8,0,0,0,0,0,0,0,0
2020-09-21,FRUIT BARS,Apple Cin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-21,FRUIT BARS,Straw Rhub,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-21,MUFFINS,Blue Stru,0,5,5,2,0,3,0,0,0,0,0,0,0,0
2020-09-21,MUFFINS,Choc Carm,0,5,5,3,0,2,0,0,0,0,0,0,0,0
2020-09-21,MUFFINS,Pump Choc,0,6,6,6,0,0,0,0,0,0,0,0,0,0
2020-09-21,MUFFINS,Pump Crumb,0,3,3,2,0,1,0,0,0,0,0,0,0,0
2020-09-21,MUFFINS,Cookies,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-21,MUFFINS,Bars,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-21,MUFFINS,oatmeal choc,0,24,24,24,0,0,0,0,0,0,0,0,0,0
2020-09-21,MUFFINS,triple choc,0,24,24,24,0,0,0,0,0,0,0,0,0,0
2020-09-21,MUFFINS,snickerdoodle,0,24,24,13,0,0,11,0,0,0,0,0,0,0
2020-09-21,MUFFINS,Autumn Rais,0,12,12,12,0,0,0,0,0,0,0,0,0,0
2020-09-21,MUFFINS,frosted sugar,0,24,24,15,0,0,9,0,0,0,0,0,0,0
2020-09-21,MUFFINS,Cashew Crunch,0,8,8,4,0,0,4,0,0,0,0,0,0,0
2020-09-21,MUFFINS,brownie,0,8,8,5,0,0,3,0,0,0,0,0,0,0
2020-09-21,MUFFINS,Bread Pudding,3,0,3,3,0,0,0,2,0,2,2,0,0,0
2020-09-21,MUFFINS,Totals,3,221,224,160,0,37,27,2,0,2,2,0,0,0
2020-09-22,BREAD,H,16,27,43,30,1,0,12,0,0,0,0,0,0,0
2020-09-22,BREAD,FR,14,25,39,14,0,0,25,0,0,0,0,0,0,0
2020-09-22,BREAD,GW,3,8,11,4,0,0,7,0,0,0,0,0,0,0
2020-09-22,BREAD,DK,8,0,8,3,0,0,5,0,0,0,0,0,0,0
2020-09-22,BREAD,H5|Cran,0,14,14,2,2,0,10,0,6,6,6,0,0,0
2020-09-22,BREAD,CSRWL,2,13,15,4,0,0,11,0,2,2,1,0,0,1
2020-09-22,BREAD,Pump Swrl,0,12,12,8,0,0,4,0,2,2,1,0,0,1
2020-09-22,BREAD,Cin ap,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-22,BREAD,w,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-22,BREAD,CNE,9,0,9,3,0,6,0,3,0,3,0,0,0,0
2020-09-22,BREAD,CNR,2,0,2,2,0,0,0,0,0,0,0,0,0,0
2020-09-22,BREAD,CNW,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-09-22,BREAD,CG,1,0,1,1,0,0,0,1,0,1,1,0,0,0
2020-09-22,BREAD,pesto CG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-22,BREAD,VS,0,9,9,4,1,0,4,0,4,4,0,0,0,4
2020-09-22,BREAD,SOURDOUGH,3,0,3,3,0,0,0,0,0,0,0,0,0,0
2020-09-22,BREAD,RG SOUR,4,0,4,2,0,2,0,0,0,0,0,0,0,0
2020-09-22,BREAD,CB,0,28,28,7,0,0,21,0,4,4,4,0,0,0
2020-09-22,BREAD,H-mol,0,12,12,12,0,0,0,0,0,0,0,0,0,0
2020-09-22,BREAD,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-22,BREAD,IHF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-22,BREAD,H-RLS,0,2,2,0,0,0,2,0,0,0,0,0,0,0
2020-09-22,BREAD,FR-RLS,0,3,3,2,0,0,1,0,0,0,0,0,0,0
2020-09-22,BREAD,VS-RLS,0,5,5,0,0,0,5,0,0,0,0,0,0,0
2020-09-22,BREAD,Blue Stru,2,4,6,2,1,1,2,0,0,0,0,0,0,0
2020-09-22,BREAD,Choc Carm,1,3,4,1,0,0,3,0,0,0,0,0,0,0
2020-09-22,BREAD,Pump Choc,2,4,6,4,0,1,1,0,0,0,0,0,0,0
2020-09-22,BREAD,Pump Crumb,0,3,3,1,0,0,2,0,0,0,0,0,0,0
2020-09-22,ROLLS,Cinnamon,0,36,36,24,0,12,0,0,0,0,0,0,0,0
2020-09-22,ROLLS,Pump C-Roll,0,24,24,14,0,10,0,0,0,0,0,0,0,0
2020-09-22,ROLLS,Mini C-Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-22,SCONES,Blueberry,0,19,19,7,0,12,0,0,0,0,0,0,0,0
2020-09-22,SCONES,Rasp Cream,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-22,SCONES,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-22,SCONES,Butt Almond,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-22,SCONES,Turtle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-22,SCONES,Cin Chip,0,14,14,8,0,6,0,0,0,0,0,0,0,0
2020-09-22,SCONES,Pump,0,12,12,9,0,3,0,0,0,0,0,0,0,0
2020-09-22,FRUIT BARS,Mixed Berry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-22,FRUIT BARS,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-22,FRUIT BARS,Apple Cin,0,10,10,3,0,7,0,0,0,0,0,0,0,0
2020-09-22,FRUIT BARS,Straw Rhub,0,10,10,1,0,9,0,0,0,0,0,0,0,0
2020-09-22,MUFFINS,Blue Stru,0,5,5,3,0,2,0,0,0,0,0,0,0,0
2020-09-22,MUFFINS,Choc Carm,0,4,4,1,0,3,0,0,0,0,0,0,0,0
2020-09-22,MUFFINS,Pump Choc,0,11,11,6,0,5,0,0,0,0,0,0,0,0
2020-09-22,MUFFINS,Pump Crumb,0,4,4,3,0,1,0,0,0,0,0,0,0,0
2020-09-22,MUFFINS,Cookies,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-22,MUFFINS,Bars,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-22,MUFFINS,oatmeal choc,0,36,36,5,14,0,17,0,0,0,0,0,0,0
2020-09-22,MUFFINS,triple choc,0,36,36,16,13,0,7,0,0,0,0,0,0,0
2020-09-22,MUFFINS,snickerdoodle,11,24,35,18,13,0,4,0,0,0,0,0,0,0
2020-09-22,MUFFINS,frosted sugar,9,12,21,0,0,4,17,0,0,0,0,0,0,0
2020-09-22,MUFFINS,Cashew Crunch,4,4,8,8,0,0,0,0,0,0,0,0,0,0
2020-09-22,MUFFINS,brownie,3,5,8,5,0,2,1,0,0,0,0,0,0,0
2020-09-22,MUFFINS,Bread Pudding,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-22,MUFFINS,Totals,27,266,293,131,40,76,46,0,0,0,0,0,0,0
2020-09-23,BREAD,H,12,34,46,24,0,0,22,0,0,0,0,0,0,0
2020-09-23,BREAD,FR,25,0,25,7,0,1,17,0,0,0,0,0,0,0
2020-09-23,BREAD,GW,7,8,15,9,0,0,6,0,0,0,0,0,0,0
2020-09-23,BREAD,DK,5,36,41,17,0,0,24,0,0,0,0,0,0,0
2020-09-23,BREAD,H5|Cran,10,0,10,5,0,0,5,0,0,0,0,0,0,0
2020-09-23,BREAD,CSRWL,11,12,23,12,0,3,8,1,3,4,4,0,0,0
2020-09-23,BREAD,Pump Swrl,4,12,16,12,0,0,4,1,3,4,4,0,0,0
2020-09-23,BREAD,Cin ap,0,6,6,0,0,0,6,0,0,0,0,0,0,0
2020-09-23,BREAD,w,0,6,6,6,0,0,0,0,0,0,0,0,0,0
2020-09-23,BREAD,CNE,0,18,18,6,1,0,11,0,4,4,4,0,0,0
2020-09-23,BREAD,CNR,0,8,8,3,0,0,5,0,0,0,0,0,0,0
