Date,Category,Product,START_OF_DAY_WHOLE,MADE_TODAY_WHOLE,AVAILABLE_TO_SELL_WHOLE,OUT_THE_DOOR_WHOLE,ORDERS_TODAY_WHOLE,REMOVED_AS_DAY_OLD_WHOLE,LEFT_WHOLE,START_OF_DAY_HALF,MADE_TODAY_HALF,AVAILABLE_TO_SELL_HALF,OUT_THE_DOOR_HALF,ORDERS_TODAY_HALF,REMOVED_AS_DAY_OLD_HALF,LEFT_HALF
2020-09-23,BREAD,CNW,0,8,8,5,0,0,3,0,0,0,0,0,0,0
2020-09-23,BREAD,CG,0,7,7,1,0,0,6,0,3,3,2,0,0,1
2020-09-23,BREAD,pesto CG,0,9,9,4,0,0,5,0,0,0,0,0,0,0
2020-09-23,BREAD,VS,4,0,4,4,0,0,0,4,0,4,3,0,0,0
2020-09-23,BREAD,SOURDOUGH,0,23,23,18,1,0,4,0,0,0,0,0,0,0
2020-09-23,BREAD,RG SOUR,0,6,6,5,0,0,1,0,0,0,0,0,0,0
2020-09-23,BREAD,CB,21,0,21,18,0,3,0,0,0,0,0,0,0,0
2020-09-23,BREAD,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-23,BREAD,IHF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-23,BREAD,H-RLS,2,2,4,2,0,0,2,0,0,0,0,0,0,0
2020-09-23,BREAD,FR-RLS,1,0,1,0,0,0,1,0,0,0,0,0,0,0
2020-09-23,BREAD,VS-RLS,5,0,5,3,0,2,0,0,0,0,0,0,0,0
2020-09-23,BREAD,Blue Stru,2,5,7,2,0,1,4,0,0,0,0,0,0,0
2020-09-23,BREAD,Choc Carm,3,2,5,3,0,2,0,0,0,0,0,0,0,0
2020-09-23,BREAD,Pump Choc,1,8,9,6,0,1,2,0,0,0,0,0,0,0
2020-09-23,BREAD,Pump Crumb,2,3,5,5,0,0,0,0,0,0,0,0,0,0
2020-09-23,ROLLS,Cinnamon,0,72,72,72,0,0,0,0,0,0,0,0,0,0
2020-09-23,ROLLS,Pump C-Roll,0,36,36,36,0,0,0,0,0,0,0,0,0,0
2020-09-23,ROLLS,Mini C-Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-23,SCONES,Blueberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-23,SCONES,Rasp Cream,0,26,26,22,4,0,0,0,0,0,0,0,0,0
2020-09-23,SCONES,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-23,SCONES,Butt Almond,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-23,SCONES,Turtle,0,18,18,18,0,0,0,0,0,0,0,0,0,0
2020-09-23,SCONES,Cin Chip,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-23,SCONES,Pumpkin,0,18,18,18,0,0,0,0,0,0,0,0,0,0
2020-09-23,FRUIT BARS,Mixed Berry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-23,FRUIT BARS,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-23,FRUIT BARS,Apple Cin,0,10,10,6,0,4,0,0,0,0,0,0,0,0
2020-09-23,FRUIT BARS,Straw Rhub,0,10,10,6,2,2,0,0,0,0,0,0,0,0
2020-09-23,MUFFINS,Blue Stru,0,12,12,8,0,4,0,0,0,0,0,0,0,0
2020-09-23,MUFFINS,Choc Carm,0,11,11,9,0,2,0,0,0,0,0,0,0,0
2020-09-23,MUFFINS,Pump Choc,0,12,12,4,0,8,0,0,0,0,0,0,0,0
2020-09-23,MUFFINS,Pump Crumb,0,8,8,8,0,0,0,0,0,0,0,0,0,0
2020-09-23,MUFFINS,Cookies,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-23,MUFFINS,Bars,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-23,MUFFINS,oatmeal choc,17,24,41,29,3,6,3,0,0,0,0,0,0,0
2020-09-23,MUFFINS,triple choc,7,42,49,45,4,0,0,0,0,0,0,0,0,0
2020-09-23,MUFFINS,snickerdoodle,4,36,40,24,3,0,13,0,0,0,0,0,0,0
2020-09-23,MUFFINS,frosted sugar,17,18,35,25,0,1,9,0,0,0,0,0,0,0
2020-09-23,MUFFINS,Cashew Crunch,0,16,16,3,0,0,13,0,0,0,0,0,0,0
2020-09-23,MUFFINS,brownie,1,30,31,21,2,0,8,0,0,0,0,0,0,0
2020-09-23,MUFFINS,Bread Pudding,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-23,MUFFINS,Totals,46,399,445,354,18,27,46,0,0,0,0,0,0,0
2020-09-24,BREAD,H,22,24,46,20,8,0,18,0,0,0,0,0,0,0
2020-09-24,BREAD,FR,17,0,17,-34,32,4,15,0,0,0,0,0,0,0
2020-09-24,BREAD,GW,6,11,17,8,0,0,9,0,0,0,0,0,0,0
2020-09-24,BREAD,DK,24,0,24,3,0,0,21,0,0,0,0,0,0,0
2020-09-24,BREAD,H5|Cran,5,12,17,7,0,0,10,0,8,8,4,0,0,4
2020-09-24,BREAD,CSRWL,8,8,16,10,0,1,5,0,3,3,1,0,0,2
2020-09-24,BREAD,Pump Swrl,4,12,16,7,0,0,9,0,3,3,1,0,0,2
2020-09-24,BREAD,Cin ap,6,0,6,6,0,0,0,0,0,0,0,0,0,0
2020-09-24,BREAD,w,0,0,0,-3,0,3,0,0,0,0,0,0,0,0
2020-09-24,BREAD,CNE,11,0,11,11,0,0,0,0,0,0,0,0,0,0
2020-09-24,BREAD,CNR,5,0,5,4,0,1,0,0,0,0,0,0,0,0
2020-09-24,BREAD,CNW,3,0,3,0,0,0,0,0,0,0,0,0,0,0
2020-09-24,BREAD,CG,6,0,6,2,0,4,0,1,0,1,1,0,0,0
2020-09-24,BREAD,pesto CG,5,0,5,3,0,2,0,0,0,0,0,0,0,0
2020-09-24,BREAD,VS,0,19,19,3,0,0,16,0,3,3,2,0,0,1
2020-09-24,BREAD,SOURDOUGH,4,0,4,4,0,0,0,0,0,0,0,0,0,0
2020-09-24,BREAD,RG SOUR,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-09-24,BREAD,CB,0,13,13,5,2,0,6,0,5,5,5,0,0,0
2020-09-24,BREAD,CrO,0,16,16,6,1,0,9,0,4,4,2,0,0,2
2020-09-24,BREAD,CH,0,14,14,4,1,0,9,0,3,3,2,0,0,1
2020-09-24,BREAD,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-24,BREAD,IHF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-24,BREAD,H-RLS,2,4,6,3,0,0,3,0,0,0,0,0,0,0
2020-09-24,BREAD,FR-RLS,1,0,1,-1,0,0,2,0,0,0,0,0,0,0
2020-09-24,BREAD,VS-RLS,0,6,6,0,0,0,6,0,0,0,0,0,0,0
2020-09-24,BREAD,Blue Stru,4,1,5,1,0,3,1,0,0,0,0,0,0,0
2020-09-24,BREAD,Choc Carm,0,4,4,0,0,0,4,0,0,0,0,0,0,0
2020-09-24,BREAD,Pump Choc,2,4,6,4,0,0,2,0,0,0,0,0,0,0
2020-09-24,BREAD,Pump Crumb,0,3,3,2,0,0,1,0,0,0,0,0,0,0
2020-09-24,ROLLS,Cinnamon,0,48,48,36,0,12,0,0,0,0,0,0,0,0
2020-09-24,ROLLS,Pump C-Roll,0,0,0,-1,0,1,0,0,0,0,0,0,0,0
2020-09-24,ROLLS,Mini C-Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-24,SCONES,Blueberry,0,14,14,5,0,9,0,0,0,0,0,0,0,0
2020-09-24,SCONES,Rasp Cream,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-24,SCONES,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-24,SCONES,Butt Almond,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-24,SCONES,Turtle,0,8,8,8,0,0,0,0,0,0,0,0,0,0
2020-09-24,SCONES,Cin Chip,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-24,SCONES,Pumpkin,0,12,12,9,0,3,0,0,0,0,0,0,0,0
2020-09-24,FRUIT BARS,Mixed Berry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-24,FRUIT BARS,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-24,FRUIT BARS,Apple Cin,0,10,10,6,0,4,0,0,0,0,0,0,0,0
2020-09-24,FRUIT BARS,Straw Rhub,0,10,10,5,0,5,0,0,0,0,0,0,0,0
2020-09-24,MUFFINS,Blue Stru,0,7,7,3,0,4,0,0,0,0,0,0,0,0
2020-09-24,MUFFINS,Choc Carm,0,6,6,5,0,1,0,0,0,0,0,0,0,0
2020-09-24,MUFFINS,Pump Choc,0,8,8,7,0,1,0,0,0,0,0,0,0,0
2020-09-24,MUFFINS,Pump Crumb,0,5,5,3,0,2,0,0,0,0,0,0,0,0
2020-09-24,MUFFINS,Cookies,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-24,MUFFINS,Bars,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-24,MUFFINS,oatmeal choc,3,36,39,14,20,0,5,0,0,0,0,0,0,0
2020-09-24,MUFFINS,triple choc,0,42,42,14,20,0,8,0,0,0,0,0,0,0
2020-09-24,MUFFINS,snickerdoodle,13,30,43,14,20,6,3,0,0,0,0,0,0,0
2020-09-24,MUFFINS,frosted sugar,9,18,27,4,0,2,21,0,0,0,0,0,0,0
2020-09-24,MUFFINS,Cashew Crunch,13,0,13,6,0,2,5,0,0,0,0,0,0,0
2020-09-24,MUFFINS,brownie,8,0,8,8,0,0,0,0,0,0,0,0,0,0
2020-09-24,MUFFINS,Bread Pudding,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-24,MUFFINS,Totals,46,254,300,146,60,52,42,0,0,0,0,0,0,0
2020-09-25,BREAD,H,18,36,54,41,0,0,13,0,0,0,0,0,0,0
2020-09-25,BREAD,FR,15,60,75,32,22,0,21,0,0,0,0,0,0,0
2020-09-25,BREAD,GW,9,0,9,7,1,1,0,0,0,0,0,0,0,0
2020-09-25,BREAD,DK,21,16,37,24,0,0,13,0,0,0,0,0,0,0
2020-09-25,BREAD,H5|Cran,10,0,10,9,0,0,1,4,0,4,3,0,0,1
2020-09-25,BREAD,CSRWL,5,20,25,25,0,0,0,2,3,5,5,0,0,0
2020-09-25,BREAD,Pump Swrl,9,12,21,21,0,0,0,2,2,4,4,0,0,0
2020-09-25,BREAD,Cin ap,0,4,4,3,0,0,1,0,0,0,0,0,0,0
2020-09-25,BREAD,w,0,4,4,3,0,0,1,0,0,0,0,0,0,0
2020-09-25,BREAD,CNE,0,24,24,20,1,0,3,0,5,5,5,0,0,0
2020-09-25,BREAD,CNR,0,8,8,4,0,0,4,0,0,0,0,0,0,0
2020-09-25,BREAD,CNW,0,8,8,2,0,0,6,0,0,0,0,0,0,0
2020-09-25,BREAD,CG,0,13,13,10,0,0,3,0,6,6,6,0,0,0
2020-09-25,BREAD,pesto CG,0,10,10,9,0,0,1,0,0,0,0,0,0,0
2020-09-25,BREAD,VS,16,0,16,12,0,0,4,1,0,1,1,0,0,0
2020-09-25,BREAD,SOURDOUGH,0,17,17,14,1,0,2,0,0,0,0,0,0,0
2020-09-25,BREAD,RG SOUR,0,10,10,4,0,0,6,0,0,0,0,0,0,0
2020-09-25,BREAD,CB,6,0,6,3,0,0,3,0,0,0,0,0,0,0
2020-09-25,BREAD,CrO,9,12,21,15,0,0,6,2,4,6,5,0,0,1
2020-09-25,BREAD,CH,9,0,9,8,0,0,1,1,0,1,0,0,0,1
2020-09-25,BREAD,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-25,BREAD,IHF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-25,BREAD,GW BUNS,0,0,0,-3,2,0,1,0,0,0,0,0,0,0
2020-09-25,BREAD,H-RLS,3,4,7,2,0,2,3,0,0,0,0,0,0,0
2020-09-25,BREAD,FR-RLS,2,4,6,6,0,0,0,0,0,0,0,0,0,0
2020-09-25,BREAD,VS-RLS,6,0,6,2,0,0,4,0,0,0,0,0,0,0
2020-09-25,BREAD,Blue Stru,1,8,9,6,1,1,1,0,0,0,0,0,0,0
2020-09-25,BREAD,Choc Carm,4,3,7,6,0,0,1,0,0,0,0,0,0,0
2020-09-25,BREAD,Pump Choc,2,8,10,8,0,1,1,0,0,0,0,0,0,0
2020-09-25,BREAD,Pump Crumb,1,6,7,5,0,1,1,0,0,0,0,0,0,0
2020-09-25,ROLLS,Cinnamon,0,72,72,30,24,18,0,0,0,0,0,0,0,0
2020-09-25,ROLLS,Pump C-Roll,0,24,24,8,0,16,0,0,0,0,0,0,0,0
2020-09-25,ROLLS,Mini C-Roll,0,24,24,0,24,0,0,0,0,0,0,0,0,0
2020-09-25,SCONES,Blueberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-25,SCONES,Rasp Cream,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-25,SCONES,Cherry,0,15,15,11,4,0,0,0,2,2,0,0,0,0
2020-09-25,SCONES,Butt Almond,0,26,26,18,8,0,0,0,2,2,0,0,0,0
2020-09-25,SCONES,Turtle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-25,SCONES,Cin Chip,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-25,SCONES,Pumpkin,0,12,12,10,0,2,0,0,0,0,0,0,0,0
2020-09-25,FRUIT BARS,Mixed Berry,0,10,10,5,1,4,0,0,0,0,0,0,0,0
2020-09-25,FRUIT BARS,Cherry,0,10,10,5,1,4,0,0,0,0,0,0,0,0
2020-09-25,FRUIT BARS,Apple Cin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-25,FRUIT BARS,Straw Rhub,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-25,MUFFINS,Blue Stru,0,7,7,6,0,1,0,0,0,0,0,0,0,0
2020-09-25,MUFFINS,Choc Carm,0,5,5,5,0,0,0,0,1,1,0,0,0,0
2020-09-25,MUFFINS,Pump Choc,0,13,13,8,0,5,0,0,2,2,0,0,0,0
2020-09-25,MUFFINS,Pump Crumb,0,4,4,4,0,0,0,0,2,2,0,0,0,0
2020-09-25,MUFFINS,Cookies,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-25,MUFFINS,Bars,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-25,MUFFINS,oatmeal choc,5,48,53,35,4,0,14,0,46,46,0,0,0,0
2020-09-25,MUFFINS,triple choc,8,54,62,25,13,0,24,0,46,46,0,0,0,0
2020-09-25,MUFFINS,snickerdoodle,3,60,63,45,16,0,2,0,46,46,0,0,0,0
2020-09-25,MUFFINS,frosted sugar,21,12,33,13,0,0,20,0,0,0,0,0,0,0
2020-09-25,MUFFINS,Cashew Crunch,5,17,22,22,0,0,0,0,0,0,0,0,0,0
2020-09-25,MUFFINS,brownie,0,34,34,33,0,0,1,0,0,0,0,0,0,0
2020-09-25,MUFFINS,Pumpkin,0,34,34,34,0,0,0,0,0,0,0,0,0,0
2020-09-25,MUFFINS,Bread Pudding,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-25,MUFFINS,Totals,42,481,523,317,95,50,61,0,147,147,0,0,0,0
2020-09-26,BREAD,H,13,0,13,9,0,4,0,0,0,0,0,0,0,0
2020-09-26,BREAD,FR,21,0,21,10,0,11,0,0,0,0,0,0,0,0
2020-09-26,BREAD,GW,0,3,3,3,0,0,0,0,0,0,0,0,0,0
2020-09-26,BREAD,DK,13,0,13,2,0,11,0,0,0,0,0,0,0,0
2020-09-26,BREAD,H5|Cran,1,0,1,-1,0,2,0,1,0,1,1,0,0,0
2020-09-26,BREAD,CSRWL,0,16,16,10,4,2,0,0,4,4,1,0,0,0
2020-09-26,BREAD,Pump Swrl,0,8,8,7,1,0,0,0,2,2,1,0,0,0
2020-09-26,BREAD,Cin ap,1,0,1,0,0,1,0,0,0,0,0,0,0,0
2020-09-26,BREAD,w,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-09-26,BREAD,CNE,3,0,3,1,0,2,0,0,0,0,-3,0,0,0
2020-09-26,BREAD,CNR,4,0,4,-1,0,5,0,0,0,0,0,0,0,0
2020-09-26,BREAD,CNW,6,0,6,3,0,3,0,0,0,0,0,0,0,0
2020-09-26,BREAD,CG,3,0,3,3,0,0,0,0,0,0,0,0,0,0
2020-09-26,BREAD,pesto CG,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-09-26,BREAD,VS,4,0,4,4,0,0,0,0,0,0,0,0,0,0
2020-09-26,BREAD,SOURDOUGH,2,0,2,2,0,0,0,0,0,0,0,0,0,0
2020-09-26,BREAD,RG SOUR,6,0,6,5,0,1,0,0,0,0,0,0,0,0
2020-09-26,BREAD,CB,3,0,3,2,0,1,0,0,0,0,0,0,0,0
2020-09-26,BREAD,CrO,6,0,6,0,0,6,0,1,0,1,1,0,0,0
2020-09-26,BREAD,CH,1,0,1,-2,0,3,0,1,0,1,0,0,0,0
2020-09-26,BREAD,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-26,BREAD,IHF,0,33,33,33,0,0,0,0,0,0,0,0,0,0
2020-09-26,BREAD,H-RLS,3,0,3,1,0,2,0,0,0,0,0,0,0,0
2020-09-26,BREAD,FR-RLS,0,0,0,-2,0,2,0,0,0,0,0,0,0,0
2020-09-26,BREAD,VS-RLS,4,0,4,4,0,0,0,0,0,0,0,0,0,0
2020-09-26,BREAD,Blue Stru,1,2,3,1,0,2,0,0,0,0,0,0,0,0
2020-09-26,BREAD,Choc Carm,1,2,3,1,0,2,0,0,0,0,0,0,0,0
2020-09-26,BREAD,Pump Choc,1,3,4,1,0,3,0,0,0,0,0,0,0,0
2020-09-26,BREAD,Pump Crumb,1,2,3,2,1,0,0,0,0,0,0,0,0,0
2020-09-26,ROLLS,Cinnamon,0,168,168,155,13,0,0,0,0,0,0,0,0,0
2020-09-26,ROLLS,Pump C-Roll,0,60,60,60,0,0,0,0,0,0,0,0,0,0
2020-09-26,ROLLS,Mini C-Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-26,SCONES,Blueberry,0,43,43,32,0,11,0,0,0,0,0,0,0,0
2020-09-26,SCONES,Rasp Cream,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-26,SCONES,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-26,SCONES,Butt Almond,0,30,30,24,0,6,0,0,0,0,0,0,0,0
2020-09-26,SCONES,Turtle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-26,SCONES,Cin Chip,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-26,SCONES,Pumpkin,0,20,20,14,0,6,0,0,0,0,0,0,0,0
2020-09-26,FRUIT BARS,Mixed Berry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-26,FRUIT BARS,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-26,FRUIT BARS,Apple Cin,0,10,10,8,0,2,0,0,0,0,0,0,0,0
2020-09-26,FRUIT BARS,Straw Rhub,0,10,10,7,0,3,0,0,0,0,0,0,0,0
2020-09-26,MUFFINS,Blue Stru,0,14,14,6,0,8,0,0,0,0,0,0,0,0
2020-09-26,MUFFINS,Choc Carm,0,10,10,6,0,4,0,0,0,0,0,0,0,0
2020-09-26,MUFFINS,Pump Choc,0,18,18,12,0,6,0,0,0,0,0,0,0,0
2020-09-26,MUFFINS,Pump Crumb,0,10,10,4,0,6,0,0,0,0,0,0,0,0
2020-09-26,MUFFINS,Cookies,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-26,MUFFINS,Bars,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-26,MUFFINS,oatmeal choc,14,0,14,13,0,1,0,0,0,0,0,0,0,0
2020-09-26,MUFFINS,triple choc,24,0,24,16,0,8,0,0,0,0,0,0,0,0
2020-09-26,MUFFINS,snickerdoodle,2,6,8,-3,0,11,0,0,0,0,0,0,0,0
2020-09-26,MUFFINS,pump bars,0,13,13,13,0,0,0,0,0,0,0,0,0,0
2020-09-26,MUFFINS,frosted sugar,20,0,20,3,0,17,0,0,0,0,0,0,0,0
2020-09-26,MUFFINS,Cashew Crunch,0,12,12,3,0,9,0,0,0,0,0,0,0,0
2020-09-26,MUFFINS,brownie,1,0,1,0,0,1,0,0,0,0,0,0,0,0
2020-09-26,MUFFINS,Bread Pudding,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-26,MUFFINS,Totals,61,424,485,373,13,99,0,0,0,0,0,0,0,0
2020-09-27,BREAD,H,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,BREAD,FR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,BREAD,GW,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,BREAD,DK,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,BREAD,H5|Cran,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,BREAD,CSRWL,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,BREAD,ACW,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,BREAD,ACW SW,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,BREAD,CNE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,BREAD,CNR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,BREAD,CNW,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,BREAD,CG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,BREAD,pesto CG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,BREAD,VS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,BREAD,SOURDOUGH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,BREAD,RG SOUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,BREAD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,BREAD,CH-Raisin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,BREAD,9G,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,BREAD,9G-Blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,BREAD,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,BREAD,IHF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,BREAD,VS BUNS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,BREAD,GW BUNS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,BREAD,H-RLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,BREAD,FR-RLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,BREAD,VS-RLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,BREAD,Blue Stru,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,BREAD,Choc Carm,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,BREAD,Apple CR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,ROLLS,Cinnamon,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,ROLLS,Mini C-Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,SCONES,Blueberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
