Date,Category,Product,START_OF_DAY_WHOLE,MADE_TODAY_WHOLE,AVAILABLE_TO_SELL_WHOLE,OUT_THE_DOOR_WHOLE,ORDERS_TODAY_WHOLE,REMOVED_AS_DAY_OLD_WHOLE,LEFT_WHOLE,START_OF_DAY_HALF,MADE_TODAY_HALF,AVAILABLE_TO_SELL_HALF,OUT_THE_DOOR_HALF,ORDERS_TODAY_HALF,REMOVED_AS_DAY_OLD_HALF,LEFT_HALF
2020-09-27,SCONES,Rasp Cream,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,SCONES,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,SCONES,Butt Almond,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,SCONES,Turtle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,SCONES,Cin Chip,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,FRUIT BARS,Mixed Berry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,FRUIT BARS,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,FRUIT BARS,Apple Cin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,FRUIT BARS,Straw Rhub,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,MUFFINS,Blue Stru,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,MUFFINS,Choc Carm,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,MUFFINS,Apple Crunch,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,MUFFINS,Cookies,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,MUFFINS,Bars,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,MUFFINS,oatmeal choc,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,MUFFINS,triple choc,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,MUFFINS,snickerdoodle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,MUFFINS,Autumn Rais,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,MUFFINS,frosted sugar,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,MUFFINS,Cashew Crunch,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,MUFFINS,brownie,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,MUFFINS,Bread Pudding,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-27,MUFFINS,Totals,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-28,BREAD,H,0,70,70,33,30,0,7,0,0,0,0,0,0,0
2020-09-28,BREAD,FR,0,27,27,11,5,0,11,0,0,0,0,0,0,0
2020-09-28,BREAD,GW,0,11,11,4,0,0,7,0,0,0,0,0,0,0
2020-09-28,BREAD,DK,0,21,21,10,0,0,11,0,0,0,0,0,0,0
2020-09-28,BREAD,H5|Cran,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-28,BREAD,CSRWL,0,16,16,14,0,0,2,0,3,3,0,0,0,3
2020-09-28,BREAD,Pump Swrl,0,8,8,8,0,0,0,0,2,2,2,0,0,0
2020-09-28,BREAD,Cin ap,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-28,BREAD,w,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-28,BREAD,CNE,0,10,10,4,0,0,6,0,3,3,1,0,0,2
2020-09-28,BREAD,CNR,0,9,9,0,6,0,3,0,0,0,0,0,0,0
2020-09-28,BREAD,CNW,0,4,4,1,0,0,3,0,0,0,0,0,0,0
2020-09-28,BREAD,CG,0,6,6,4,0,0,2,0,2,2,2,0,0,0
2020-09-28,BREAD,pesto CG,0,3,3,3,0,0,0,0,0,0,0,0,0,0
2020-09-28,BREAD,VS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-28,BREAD,SOURDOUGH,0,18,18,5,1,0,12,0,0,0,0,0,0,0
2020-09-28,BREAD,RG SOUR,0,4,4,2,0,0,2,0,0,0,0,0,0,0
2020-09-28,BREAD,CB,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-28,BREAD,CrO,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-28,BREAD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-28,BREAD,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-28,BREAD,IHF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-28,BREAD,GW Buns,0,2,2,1,0,0,1,0,0,0,0,0,0,0
2020-09-28,BREAD,H-rls,0,2,2,0,0,0,2,0,0,0,0,0,0,0
2020-09-28,BREAD,fr-rls,0,2,2,2,0,0,0,0,0,0,0,0,0,0
2020-09-28,BREAD,VS-RLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-28,BREAD,Blue Stru,0,4,4,1,0,0,3,0,0,0,0,0,0,0
2020-09-28,BREAD,Choc Carm,0,3,3,1,0,0,2,0,0,0,0,0,0,0
2020-09-28,BREAD,Pump Choc,0,4,4,1,0,0,3,0,0,0,0,0,0,0
2020-09-28,BREAD,Pump Crumb,0,3,3,0,0,0,3,0,0,0,0,0,0,0
2020-09-28,ROLLS,Cinnamon,0,36,36,30,0,6,0,0,0,0,0,0,0,0
2020-09-28,ROLLS,Pump C-Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-28,ROLLS,Mini C-Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-28,SCONES,Blueberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-28,SCONES,Rasp Cream,0,11,11,10,0,1,0,0,0,0,0,0,0,0
2020-09-28,SCONES,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-28,SCONES,Butt Almond,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-28,SCONES,Turtle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-28,SCONES,Cin Chip,0,9,9,8,0,1,0,0,0,0,0,0,0,0
2020-09-28,SCONES,Pumpkin,0,8,8,8,0,0,0,0,0,0,0,0,0,0
2020-09-28,FRUIT BARS,Mixed Berry,0,10,10,3,0,7,0,0,0,0,0,0,0,0
2020-09-28,FRUIT BARS,Cherry,0,10,10,3,0,7,0,0,0,0,0,0,0,0
2020-09-28,FRUIT BARS,Apple Cin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-28,FRUIT BARS,Straw Rhub,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-28,MUFFINS,Blue Stru,0,5,5,3,0,2,0,0,0,0,0,0,0,0
2020-09-28,MUFFINS,Choc Carm,0,5,5,4,0,1,0,0,0,0,0,0,0,0
2020-09-28,MUFFINS,Pump Choc,0,6,6,4,0,2,0,0,0,0,0,0,0,0
2020-09-28,MUFFINS,Pump Crumb,0,3,3,2,0,1,0,0,0,0,0,0,0,0
2020-09-28,MUFFINS,Cookies,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-28,MUFFINS,Bars,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-28,MUFFINS,oatmeal choc,0,114,114,16,95,0,3,0,0,0,0,0,0,0
2020-09-28,MUFFINS,triple choc,0,114,114,13,95,0,6,0,0,0,0,0,0,0
2020-09-28,MUFFINS,snickerdoodle,0,114,114,19,95,0,0,0,0,0,0,0,0,0
2020-09-28,MUFFINS,frosted sugar,0,18,18,2,0,0,16,0,0,0,0,0,0,0
2020-09-28,MUFFINS,Pumpkin,0,10,10,10,0,0,0,0,0,0,0,0,0,0
2020-09-28,MUFFINS,brownie,0,6,6,6,0,0,0,0,0,0,0,0,0,0
2020-09-28,MUFFINS,Bread Pudding,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-28,MUFFINS,Totals,0,479,479,141,285,28,25,0,0,0,0,0,0,0
2020-09-29,BREAD,H,7,36,43,23,9,0,11,0,0,0,0,0,0,0
2020-09-29,BREAD,FR,11,35,46,17,20,0,9,0,0,0,0,0,0,0
2020-09-29,BREAD,GW,7,3,10,0,0,2,8,0,0,0,0,0,0,0
2020-09-29,BREAD,DK,11,0,11,6,0,0,5,0,0,0,0,0,0,0
2020-09-29,BREAD,H5|Cran,0,13,13,1,0,0,12,0,8,8,5,0,0,3
2020-09-29,BREAD,CSRWL,2,16,18,11,2,0,5,3,0,3,1,0,0,0
2020-09-29,BREAD,Pump Swrl,0,12,12,9,0,0,3,0,3,3,3,0,0,0
2020-09-29,BREAD,Cin ap,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-29,BREAD,w,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-29,BREAD,CNE,6,0,6,6,0,0,0,2,0,2,2,0,0,0
2020-09-29,BREAD,CNR,3,0,3,3,0,0,0,0,0,0,0,0,0,0
2020-09-29,BREAD,CNW,3,0,3,3,0,0,0,0,0,0,0,0,0,0
2020-09-29,BREAD,CG,2,0,2,2,0,0,0,0,0,0,0,0,0,0
2020-09-29,BREAD,pesto CG,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-29,BREAD,VS,0,12,12,1,0,0,11,0,3,3,3,0,0,0
2020-09-29,BREAD,SOURDOUGH,12,0,12,12,0,0,0,0,0,0,0,0,0,0
2020-09-29,BREAD,RG SOUR,2,0,2,1,0,1,0,0,0,0,0,0,0,0
2020-09-29,BREAD,CB,0,19,19,10,0,0,9,0,6,6,4,0,0,2
2020-09-29,BREAD,CrO,0,16,16,4,0,0,12,0,5,5,4,0,0,1
2020-09-29,BREAD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-29,BREAD,CAR,0,18,18,17,1,0,0,0,0,0,0,0,0,0
2020-09-29,BREAD,IHF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-29,BREAD,H-RLS,2,0,2,2,0,0,0,0,0,0,0,0,0,0
2020-09-29,BREAD,FR-RLS,0,2,2,1,0,0,1,0,0,0,0,0,0,0
2020-09-29,BREAD,VS-RLS,0,5,5,1,0,0,4,0,0,0,0,0,0,0
2020-09-29,BREAD,Blue Stru,3,2,5,2,0,2,1,0,0,0,0,0,0,0
2020-09-29,BREAD,Choc Carm,2,5,7,3,0,2,2,0,0,0,0,0,0,0
2020-09-29,BREAD,Pump Choc,3,3,6,0,3,1,2,0,0,0,0,0,0,0
2020-09-29,BREAD,Pump Crumb,3,1,4,3,0,1,0,0,0,0,0,0,0,0
2020-09-29,ROLLS,Cinnamon,0,24,24,24,0,0,0,0,0,0,0,0,0,0
2020-09-29,ROLLS,Pump C-Roll,0,12,12,11,0,1,0,0,0,0,0,0,0,0
2020-09-29,ROLLS,Mini C-Roll,0,48,48,0,48,0,0,0,0,0,0,0,0,0
2020-09-29,SCONES,Blueberry,0,14,14,14,0,0,0,0,6,6,0,0,0,0
2020-09-29,SCONES,Rasp Cream,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-29,SCONES,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-29,SCONES,Butt Almond,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-29,SCONES,Turtle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-29,SCONES,Cin Chip,0,11,11,11,0,0,0,0,6,6,0,0,0,0
2020-09-29,SCONES,Pumpkin,0,12,12,6,0,6,0,0,6,6,0,0,0,0
2020-09-29,FRUIT BARS,Mixed Berry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-29,FRUIT BARS,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-29,FRUIT BARS,Apple Cin,0,10,10,5,3,2,0,0,0,0,0,0,0,0
2020-09-29,FRUIT BARS,Straw Rhub,0,10,10,6,4,0,0,0,0,0,0,0,0,0
2020-09-29,MUFFINS,Blue Stru,0,5,5,4,0,1,0,0,8,8,0,0,0,0
2020-09-29,MUFFINS,Choc Carm,0,4,4,3,0,1,0,0,0,0,0,0,0,0
2020-09-29,MUFFINS,Pump Choc,0,5,5,5,0,0,0,0,8,8,0,0,0,0
2020-09-29,MUFFINS,Pump Crumb,0,3,3,1,0,2,0,0,0,0,0,0,0,0
2020-09-29,MUFFINS,Cookies,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-29,MUFFINS,Bars,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-29,MUFFINS,oatmeal choc,3,96,99,14,74,0,11,0,0,0,0,0,0,0
2020-09-29,MUFFINS,triple choc,6,96,102,24,74,0,4,0,0,0,0,0,0,0
2020-09-29,MUFFINS,snickerdoodle,0,102,102,9,74,0,19,0,0,0,0,0,0,0
2020-09-29,MUFFINS,frosted sugar,16,6,22,7,0,0,15,0,0,0,0,0,0,0
2020-09-29,MUFFINS,Pumpkin,0,10,10,6,0,0,4,0,0,0,0,0,0,0
2020-09-29,MUFFINS,brownie,0,6,6,4,0,0,2,0,0,0,0,0,0,0
2020-09-29,MUFFINS,Bread Pudding,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-29,MUFFINS,Totals,25,474,499,154,277,13,55,0,34,34,0,0,0,0
2020-09-30,BREAD,H,11,34,45,25,0,0,20,0,0,0,0,0,0,0
2020-09-30,BREAD,FR,9,18,27,18,0,9,0,0,0,0,0,0,0,0
2020-09-30,BREAD,GW,8,5,13,3,0,8,2,0,0,0,0,0,0,0
2020-09-30,BREAD,DK,5,39,44,11,0,2,31,0,0,0,0,0,0,0
2020-09-30,BREAD,H5|Cran,12,0,12,0,0,0,12,3,0,3,-1,0,0,4
2020-09-30,BREAD,CSRWL,5,16,21,14,0,0,7,0,3,3,1,0,0,2
2020-09-30,BREAD,Pump Swrl,3,12,15,12,0,0,3,0,3,3,2,0,0,1
2020-09-30,BREAD,Cin ap,0,6,6,4,0,0,2,0,0,0,0,0,0,0
2020-09-30,BREAD,w,0,6,6,0,0,0,6,0,0,0,0,0,0,0
2020-09-30,BREAD,CNE,0,18,18,14,3,0,1,0,4,4,2,0,0,2
2020-09-30,BREAD,CNR,0,8,8,4,0,0,4,0,0,0,0,0,0,0
2020-09-30,BREAD,CNW,0,8,8,1,0,0,7,0,0,0,0,0,0,0
2020-09-30,BREAD,CG,0,8,8,7,0,0,1,0,4,4,4,0,0,0
2020-09-30,BREAD,pesto CG,0,9,9,3,1,0,5,0,0,0,0,0,0,0
2020-09-30,BREAD,VS,11,0,11,6,0,5,0,0,0,0,0,0,0,0
2020-09-30,BREAD,SOURDOUGH,0,19,19,15,0,0,4,0,0,0,0,0,0,0
2020-09-30,BREAD,RG SOUR,0,6,6,4,0,0,2,0,0,0,0,0,0,0
2020-09-30,BREAD,CB,9,0,9,3,0,6,0,2,0,2,2,0,0,0
2020-09-30,BREAD,CrO,12,0,12,6,0,6,0,1,0,1,1,0,0,0
2020-09-30,BREAD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-30,BREAD,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-30,BREAD,IHF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-30,BREAD,H-RLS,0,4,4,2,0,0,2,0,0,0,0,0,0,0
2020-09-30,BREAD,FR-RLS,1,6,7,4,0,0,3,0,0,0,0,0,0,0
2020-09-30,BREAD,VS-RLS,4,0,4,3,0,1,0,0,0,0,0,0,0,0
2020-09-30,BREAD,Blue Stru,1,5,6,3,0,1,2,0,0,0,0,0,0,0
2020-09-30,BREAD,Choc Carm,2,4,6,2,0,1,3,0,0,0,0,0,0,0
2020-09-30,BREAD,Pump Choc,2,7,9,1,0,1,7,0,0,0,0,0,0,0
2020-09-30,BREAD,Pump Crumb,0,5,5,3,0,0,2,0,0,0,0,0,0,0
2020-09-30,ROLLS,Cinnamon,0,72,72,68,0,4,0,0,0,0,0,0,0,0
2020-09-30,ROLLS,Pump C-Roll,0,36,36,29,0,7,0,0,0,0,0,0,0,0
2020-09-30,ROLLS,Mini C-Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-30,SCONES,Blueberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-30,SCONES,Rasp Cream,0,26,26,19,4,3,0,0,0,0,0,0,0,0
2020-09-30,SCONES,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-30,SCONES,Butt Almond,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-30,SCONES,Turtle,0,18,18,11,0,7,0,0,0,0,0,0,0,0
2020-09-30,SCONES,Cin Chip,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-30,SCONES,Pumpkin,0,20,20,8,0,12,0,0,0,0,0,0,0,0
2020-09-30,FRUIT BARS,Mixed Berry,0,10,10,6,0,4,0,0,0,0,0,0,0,0
2020-09-30,FRUIT BARS,Cherry,0,10,10,5,0,5,0,0,0,0,0,0,0,0
2020-09-30,FRUIT BARS,Apple Cin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-30,FRUIT BARS,Straw Rhub,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-30,MUFFINS,Blue Stru,0,14,14,5,0,9,0,0,0,0,0,0,0,0
2020-09-30,MUFFINS,Choc Carm,0,13,13,6,0,7,0,0,0,0,0,0,0,0
2020-09-30,MUFFINS,Pump Choc,0,14,14,10,0,4,0,0,0,0,0,0,0,0
2020-09-30,MUFFINS,Pump Crumb,0,8,8,5,0,3,0,0,0,0,0,0,0,0
2020-09-30,MUFFINS,Cookies,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-30,MUFFINS,Bars,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-30,MUFFINS,oatmeal choc,11,30,41,38,0,0,3,0,0,0,0,0,0,0
2020-09-30,MUFFINS,triple choc,4,48,52,52,0,0,0,0,0,0,0,0,0,0
2020-09-30,MUFFINS,snickerdoodle,19,18,37,19,0,0,18,0,0,0,0,0,0,0
2020-09-30,MUFFINS,frosted sugar,15,12,27,21,0,0,6,0,0,0,0,0,0,0
2020-09-30,MUFFINS,Pumpkin,4,22,26,25,0,0,1,0,0,0,0,0,0,0
2020-09-30,MUFFINS,brownie,2,24,26,16,0,1,9,0,0,0,0,0,0,0
2020-09-30,MUFFINS,Bread Pudding,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-30,MUFFINS,Totals,55,395,450,343,4,66,37,0,0,0,0,0,0,0
2020-09-31,BREAD,H,20,0,20,20,0,0,0,0,0,0,0,0,0,0
2020-09-31,BREAD,FR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-31,BREAD,GW,2,0,2,2,0,0,0,0,0,0,0,0,0,0
2020-09-31,BREAD,DK,31,0,31,31,0,0,0,0,0,0,0,0,0,0
2020-09-31,BREAD,H5|Cran,12,0,12,12,0,0,0,4,0,4,4,0,0,0
2020-09-31,BREAD,CSRWL,7,0,7,7,0,0,0,2,0,2,2,0,0,0
2020-09-31,BREAD,ACW,3,0,3,3,0,0,0,1,0,1,1,0,0,0
2020-09-31,BREAD,ACW SW,2,0,2,2,0,0,0,6,0,6,6,0,0,0
2020-09-31,BREAD,CNE,1,0,1,1,0,0,0,2,0,2,2,0,0,0
2020-09-31,BREAD,CNR,4,0,4,4,0,0,0,0,0,0,0,0,0,0
2020-09-31,BREAD,CNW,7,0,7,7,0,0,0,0,0,0,0,0,0,0
2020-09-31,BREAD,CG,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-09-31,BREAD,pesto CG,5,0,5,5,0,0,0,0,0,0,0,0,0,0
2020-09-31,BREAD,VS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-31,BREAD,SOURDOUGH,4,0,4,4,0,0,0,0,0,0,0,0,0,0
2020-09-31,BREAD,RG SOUR,2,0,2,2,0,0,0,0,0,0,0,0,0,0
2020-09-31,BREAD,CH,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-31,BREAD,CH-Raisin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-31,BREAD,9G,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-31,BREAD,9G-Blue,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-31,BREAD,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-31,BREAD,IHF,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-31,BREAD,VS BUNS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-31,BREAD,GW BUNS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-31,BREAD,H-RLS,2,0,2,2,0,0,0,0,0,0,0,0,0,0
2020-09-31,BREAD,FR-RLS,3,0,3,3,0,0,0,0,0,0,0,0,0,0
2020-09-31,BREAD,VS-RLS,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-31,BREAD,Blue Stru,2,0,2,2,0,0,0,0,0,0,0,0,0,0
2020-09-31,BREAD,Choc Carm,7,0,7,7,0,0,0,0,0,0,0,0,0,0
2020-09-31,BREAD,Apple CR,7,0,7,7,0,0,0,0,0,0,0,0,0,0
2020-09-31,ROLLS,Cinnamon,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-31,ROLLS,Mini C-Roll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-31,SCONES,Blueberry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-31,SCONES,Rasp Cream,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-31,SCONES,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-31,SCONES,Butt Almond,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-31,SCONES,Turtle,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-31,SCONES,Cin Chip,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-31,FRUIT BARS,Mixed Berry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-31,FRUIT BARS,Cherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-31,FRUIT BARS,Apple Cin,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-31,FRUIT BARS,Straw Rhub,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-31,MUFFINS,Blue Stru,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-31,MUFFINS,Choc Carm,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-31,MUFFINS,Apple Crunch,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-31,MUFFINS,Cookies,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-31,MUFFINS,Bars,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-31,MUFFINS,oatmeal choc,3,0,3,3,0,0,0,0,0,0,0,0,0,0
2020-09-31,MUFFINS,triple choc,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-31,MUFFINS,snickerdoodle,18,0,18,18,0,0,0,0,0,0,0,0,0,0
2020-09-31,MUFFINS,Autumn Rais,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-31,MUFFINS,frosted sugar,6,0,6,6,0,0,0,0,0,0,0,0,0,0
2020-09-31,MUFFINS,Cashew Crunch,1,0,1,1,0,0,0,0,0,0,0,0,0,0
2020-09-31,MUFFINS,brownie,9,0,9,9,0,0,0,0,0,0,0,0,0,0
2020-09-31,MUFFINS,Bread Pudding,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-09-31,MUFFINS,Totals,37,0,37,37,0,0,0,0,0,0,0,0,0,0
